,ID,platform_type,time,latitude,longitude,sst,hPa,vn,ve
230,1601655,DRIFTING BUOYS (GENERIC),2023-07-15T19:00:00Z,-38.5754,148.0022,13.4,1024.4,,
231,1601655,DRIFTING BUOYS (GENERIC),2023-07-15T20:00:00Z,-38.5716,148.0008,13.39,1025.3,,
232,1601655,DRIFTING BUOYS (GENERIC),2023-07-15T21:00:00Z,-38.5712,147.9952,13.38,1026.0,,
233,1601655,DRIFTING BUOYS (GENERIC),2023-07-15T22:00:00Z,-38.5738,147.9884,13.36,1026.6,,
234,1601655,DRIFTING BUOYS (GENERIC),2023-07-15T23:00:00Z,-38.5798,147.9826,13.34,1027.1,,
235,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T00:00:00Z,-38.5866,147.9824,13.31,1027.4,,
236,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T01:00:00Z,-38.593,147.9878,13.29,1027.6,,
237,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T02:00:00Z,-38.5982,147.9994,13.3,1027.4,,
238,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T03:00:00Z,-38.6002,148.0174,13.3,1027.0,,
239,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T04:00:00Z,-38.6,148.0398,13.3,1026.6,,
240,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T05:00:00Z,-38.5956,148.0632,13.31,1026.8,,
241,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T06:00:00Z,-38.589,148.0866,13.32,1026.7,,
242,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T07:00:00Z,-38.5802,148.1072,13.32,1026.8,,
243,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T08:00:00Z,-38.5702,148.1224,13.31,1027.3,,
244,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T09:00:00Z,-38.5596,148.1328,13.31,1027.8,,
245,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T10:00:00Z,-38.5498,148.1398,13.3,1028.2,,
246,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T11:00:00Z,-38.5412,148.1452,13.27,1028.5,,
247,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T12:00:00Z,-38.5336,148.1512,13.25,1028.7,,
248,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T13:00:00Z,-38.5262,148.1592,13.21,1028.7,,
249,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T14:00:00Z,-38.5198,148.17,13.2,1028.5,,
250,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T15:00:00Z,-38.5132,148.1842,13.19,1028.3,,
251,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T16:00:00Z,-38.5054,148.2018,13.17,1028.1,,
252,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T17:00:00Z,-38.496,148.2204,13.15,1028.1,,
253,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T18:00:00Z,-38.484,148.2384,13.13,1027.9,,
254,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T19:00:00Z,-38.471,148.252,13.08,1027.7,,
255,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T20:00:00Z,-38.46,148.2576,13.14,1027.8,,
256,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T21:00:00Z,-38.4524,148.255,13.13,1027.9,,
257,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T22:00:00Z,-38.448,148.247,13.18,1028.3,,
258,1601655,DRIFTING BUOYS (GENERIC),2023-07-16T23:00:00Z,-38.4482,148.2362,13.22,1028.6,,
259,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T00:00:00Z,-38.453,148.2264,13.22,1028.8,,
260,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T01:00:00Z,-38.4608,148.2208,13.22,1028.7,,
261,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T02:00:00Z,-38.4698,148.216,13.94,1027.9,,
262,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T03:00:00Z,-38.48,148.2138,13.91,1026.9,,
263,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T04:00:00Z,-38.4902,148.2206,13.77,1026.2,,
264,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T05:00:00Z,-38.499,148.2354,13.77,1025.8,,
265,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T06:00:00Z,-38.5054,148.2548,13.64,1025.1,,
266,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T07:00:00Z,-38.5088,148.2762,13.49,1024.5,,
267,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T08:00:00Z,-38.512,148.2942,13.54,1024.6,,
268,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T09:00:00Z,-38.5126,148.3078,13.78,1024.8,,
269,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T11:00:00Z,-38.5114,148.3244,13.84,1024.2,,
270,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T12:00:00Z,-38.5124,148.3202,13.83,1023.8,,
271,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T13:00:00Z,-38.5118,148.316,13.89,1023.3,,
272,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T14:00:00Z,-38.5108,148.3138,13.89,1022.4,,
273,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T15:00:00Z,-38.511,148.3152,13.87,1021.4,,
274,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T16:00:00Z,-38.5116,148.3218,13.82,1020.9,,
275,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T17:00:00Z,-38.5112,148.3326,13.82,1020.4,,
276,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T18:00:00Z,-38.5112,148.3454,13.84,1019.8,,
277,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T19:00:00Z,-38.525,148.3458,14.82,1019.1,,
278,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T20:00:00Z,-38.5426,148.337,14.84,1018.8,,
279,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T21:00:00Z,-38.5582,148.324,14.64,1018.5,,
280,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T22:00:00Z,-38.5804,148.2984,15.22,1018.5,,
281,1601655,DRIFTING BUOYS (GENERIC),2023-07-17T23:00:00Z,-38.6062,148.2612,15.35,1017.7,,
282,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T00:00:00Z,-38.6338,148.2232,15.36,1017.3,,
283,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T01:00:00Z,-38.6618,148.1926,15.39,1016.4,,
284,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T02:00:00Z,-38.6898,148.174,15.41,1015.4,,
285,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T03:00:00Z,-38.7168,148.1706,15.41,1014.3,,
286,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T04:00:00Z,-38.7402,148.185,15.39,1014.6,,
287,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T05:00:00Z,-38.7602,148.2126,15.39,1014.3,,
288,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T06:00:00Z,-38.7766,148.2516,15.38,1014.5,,
289,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T07:00:00Z,-38.7838,148.297,15.37,1014.7,,
290,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T08:00:00Z,-38.784,148.3364,15.37,1015.2,,
291,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T10:00:00Z,-38.7626,148.388,15.28,1016.2,,
292,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T11:00:00Z,-38.7508,148.4008,15.23,1016.3,,
293,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T12:00:00Z,-38.7408,148.4082,15.2,1016.5,,
294,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T13:00:00Z,-38.733,148.4126,15.18,1017.5,,
295,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T14:00:00Z,-38.7266,148.4148,15.18,1018.2,,
296,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T15:00:00Z,-38.7222,148.4178,15.21,1019.2,,
297,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T16:00:00Z,-38.7182,148.4202,15.24,1019.3,,
298,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T17:00:00Z,-38.7152,148.423,15.23,1019.7,,
299,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T18:00:00Z,-38.7168,148.4268,15.23,1019.5,,
300,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T19:00:00Z,-38.7174,148.4316,15.26,1019.6,,
301,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T20:00:00Z,-38.717,148.4356,15.25,1020.6,,
302,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T21:00:00Z,-38.7188,148.4386,15.25,1019.9,,
303,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T22:00:00Z,-38.723,148.4412,15.22,1022.3,,
304,1601655,DRIFTING BUOYS (GENERIC),2023-07-18T23:00:00Z,-38.7276,148.4408,15.22,1022.8,,
305,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T00:00:00Z,-38.7326,148.4396,15.22,1023.5,,
306,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T01:00:00Z,-38.7382,148.438,15.23,1023.5,,
307,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T02:00:00Z,-38.7438,148.438,15.23,1024.2,,
308,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T03:00:00Z,-38.749,148.441,15.23,1024.0,,
309,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T04:00:00Z,-38.7524,148.4472,15.21,1022.3,,
310,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T05:00:00Z,-38.7544,148.4544,15.21,1021.7,,
311,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T06:00:00Z,-38.755,148.4626,15.21,1021.7,,
312,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T07:00:00Z,-38.755,148.4712,15.19,1021.2,,
313,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T08:00:00Z,-38.7546,148.48,15.18,1021.7,,
314,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T09:00:00Z,-38.754,148.4862,15.19,1022.3,,
315,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T10:00:00Z,-38.754,148.491,15.17,1023.0,,
316,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T11:00:00Z,-38.755,148.492,15.14,1020.8,,
317,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T12:00:00Z,-38.7568,148.491,15.17,1022.5,,
318,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T13:00:00Z,-38.7594,148.4878,15.14,1022.4,,
319,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T14:00:00Z,-38.763,148.4838,15.14,1020.6,,
320,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T15:00:00Z,-38.7662,148.4786,15.14,1020.8,,
321,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T16:00:00Z,-38.771,148.4736,15.13,1021.4,,
322,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T17:00:00Z,-38.777,148.4712,15.14,1020.2,,
323,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T18:00:00Z,-38.7836,148.4694,15.15,1019.2,,
324,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T19:00:00Z,-38.7918,148.4688,15.13,1018.8,,
325,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T20:00:00Z,-38.8002,148.4686,15.13,1018.5,,
326,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T21:00:00Z,-38.8096,148.4684,15.14,1017.8,,
327,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T22:00:00Z,-38.8194,148.4684,15.12,1017.7,,
328,1601655,DRIFTING BUOYS (GENERIC),2023-07-19T23:00:00Z,-38.8288,148.4694,15.13,1016.8,,
329,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T00:00:00Z,-38.8386,148.4692,15.11,1015.5,,
330,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T01:00:00Z,-38.8488,148.4706,15.11,1015.4,,
331,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T02:00:00Z,-38.8588,148.4762,15.1,1013.4,,
332,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T03:00:00Z,-38.8674,148.4862,15.09,1011.6,,
333,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T04:00:00Z,-38.8748,148.4998,15.09,1010.9,,
334,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T05:00:00Z,-38.8814,148.5182,15.08,1010.9,,
335,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T06:00:00Z,-38.885,148.539,15.07,1009.9,,
336,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T07:00:00Z,-38.8852,148.564,15.06,1008.0,,
337,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T08:00:00Z,-38.8814,148.5892,15.04,1010.2,,
338,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T09:00:00Z,-38.8752,148.6116,15.03,1010.7,,
339,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T10:00:00Z,-38.8676,148.6338,15.02,1010.7,,
340,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T11:00:00Z,-38.8582,148.6552,15.01,1011.6,,
341,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T12:00:00Z,-38.8474,148.6762,14.99,1011.5,,
342,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T13:00:00Z,-38.837,148.6948,14.97,1011.4,,
343,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T14:00:00Z,-38.8268,148.7136,14.95,1011.6,,
344,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T15:00:00Z,-38.8182,148.73,14.92,1011.2,,
345,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T16:00:00Z,-38.8108,148.7458,14.9,1011.1,,
346,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T17:00:00Z,-38.805,148.7606,14.87,1011.4,,
347,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T18:00:00Z,-38.801,148.7756,14.85,1012.0,,
348,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T19:00:00Z,-38.7976,148.789,14.87,1012.1,,
349,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T20:00:00Z,-38.7934,148.8028,14.89,1012.7,,
350,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T21:00:00Z,-38.7866,148.8162,14.88,1012.8,,
351,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T22:00:00Z,-38.778,148.8238,14.9,1013.8,,
352,1601655,DRIFTING BUOYS (GENERIC),2023-07-20T23:00:00Z,-38.7698,148.8296,14.9,1014.7,,
353,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T00:00:00Z,-38.7622,148.8344,14.87,1015.8,,
354,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T01:00:00Z,-38.7584,148.8374,14.86,1016.3,,
355,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T02:00:00Z,-38.7566,148.8402,14.87,1016.6,,
356,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T03:00:00Z,-38.756,148.845,14.91,1016.5,,
357,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T04:00:00Z,-38.7564,148.8496,14.9,1016.3,,
358,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T05:00:00Z,-38.7578,148.8554,14.9,1016.4,,
359,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T06:00:00Z,-38.7608,148.8626,14.95,1017.0,,
360,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T07:00:00Z,-38.7638,148.8698,14.93,1017.0,,
361,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T08:00:00Z,-38.7662,148.877,14.95,1018.1,,
362,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T09:00:00Z,-38.7682,148.8836,14.94,1019.3,,
363,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T10:00:00Z,-38.7702,148.8874,15.34,1020.7,,
364,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T11:00:00Z,-38.7762,148.8856,15.42,1021.4,,
365,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T12:00:00Z,-38.7842,148.883,15.49,1021.1,,
366,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T13:00:00Z,-38.7932,148.8828,15.52,1021.2,,
367,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T14:00:00Z,-38.8048,148.884,15.63,1021.6,,
368,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T15:00:00Z,-38.818,148.8878,15.71,1021.1,,
369,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T16:00:00Z,-38.832,148.8942,15.71,1020.8,,
370,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T17:00:00Z,-38.847,148.898,15.74,1021.1,,
371,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T18:00:00Z,-38.8612,148.9026,15.74,1021.4,,
372,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T19:00:00Z,-38.8746,148.908,15.75,1020.8,,
373,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T20:00:00Z,-38.8872,148.9138,15.75,1020.3,,
374,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T21:00:00Z,-38.8994,148.9184,15.74,1020.2,,
375,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T22:00:00Z,-38.9114,148.9232,15.73,1021.6,,
376,1601655,DRIFTING BUOYS (GENERIC),2023-07-21T23:00:00Z,-38.924,148.9298,15.73,1022.9,,
377,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T00:00:00Z,-38.9368,148.9376,15.71,1022.2,,
378,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T01:00:00Z,-38.9488,148.9482,15.69,1023.0,,
379,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T02:00:00Z,-38.9588,148.96,15.65,1020.9,,
380,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T03:00:00Z,-38.968,148.972,15.6,1021.4,,
381,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T04:00:00Z,-38.9756,148.985,15.56,1021.2,,
382,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T05:00:00Z,-38.981,148.9994,15.52,1019.0,,
383,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T06:00:00Z,-38.9846,149.0132,15.49,1019.6,,
384,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T07:00:00Z,-38.986,149.0258,15.48,1019.1,,
385,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T08:00:00Z,-38.987,149.0368,15.47,1019.8,,
386,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T09:00:00Z,-38.9866,149.0486,15.46,1020.4,,
387,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T10:00:00Z,-38.9838,149.0604,15.44,1020.5,,
388,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T11:00:00Z,-38.9792,149.0716,15.43,1020.8,,
389,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T12:00:00Z,-38.9722,149.0816,15.41,1021.1,,
390,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T13:00:00Z,-38.964,149.09,15.41,1021.0,,
391,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T14:00:00Z,-38.9542,149.0954,15.4,1021.1,,
392,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T15:00:00Z,-38.943,149.0986,15.36,1021.1,,
393,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T16:00:00Z,-38.9308,149.0994,15.36,1021.0,,
394,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T17:00:00Z,-38.9188,149.0984,15.33,1020.8,,
395,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T18:00:00Z,-38.9084,149.095,15.28,1020.5,,
396,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T19:00:00Z,-38.9044,149.093,15.69,1020.9,,
397,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T20:00:00Z,-38.9046,149.0916,15.9,1021.6,,
398,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T21:00:00Z,-38.9052,149.087,16.02,1022.3,,
399,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T22:00:00Z,-38.9064,149.0818,16.17,1023.3,,
400,1601655,DRIFTING BUOYS (GENERIC),2023-07-22T23:00:00Z,-38.9068,149.0808,16.18,1024.9,,
401,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T00:00:00Z,-38.9072,149.0782,16.22,1024.9,,
402,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T01:00:00Z,-38.9066,149.0774,16.16,1024.8,,
403,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T02:00:00Z,-38.9052,149.0786,15.98,1025.1,,
404,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T03:00:00Z,-38.9034,149.0818,15.98,1024.5,,
405,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T04:00:00Z,-38.902,149.0862,16.14,1023.5,,
406,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T05:00:00Z,-38.9024,149.0914,16.26,1022.3,,
407,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T06:00:00Z,-38.9034,149.0966,16.3,1023.0,,
408,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T07:00:00Z,-38.9032,149.1038,16.31,1023.8,,
409,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T08:00:00Z,-38.9014,149.1102,16.34,1024.4,,
410,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T09:00:00Z,-38.8986,149.1148,16.36,1024.9,,
411,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T10:00:00Z,-38.893,149.119,16.37,1025.4,,
412,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T11:00:00Z,-38.8862,149.1216,16.39,1026.0,,
413,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T12:00:00Z,-38.8786,149.1198,16.39,1025.9,,
414,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T13:00:00Z,-38.8704,149.117,16.4,1026.2,,
415,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T14:00:00Z,-38.8616,149.113,16.41,1026.8,,
416,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T15:00:00Z,-38.8528,149.108,16.4,1026.7,,
417,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T16:00:00Z,-38.8454,149.105,16.35,1027.1,,
418,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T17:00:00Z,-38.8398,149.1026,16.34,1026.3,,
419,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T18:00:00Z,-38.8354,149.1024,16.34,1026.4,,
420,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T19:00:00Z,-38.8306,149.1046,16.32,1026.3,,
421,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T20:00:00Z,-38.8252,149.1074,16.31,1026.5,,
422,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T21:00:00Z,-38.8184,149.1092,16.3,1027.3,,
423,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T22:00:00Z,-38.81,149.1122,16.32,1027.5,,
424,1601655,DRIFTING BUOYS (GENERIC),2023-07-23T23:00:00Z,-38.8008,149.1156,16.33,1028.2,,
425,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T00:00:00Z,-38.7892,149.1206,16.34,1029.0,,
426,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T01:00:00Z,-38.7758,149.1226,16.44,1028.6,,
427,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T02:00:00Z,-38.7608,149.1264,16.46,1028.2,,
428,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T03:00:00Z,-38.7442,149.1324,16.45,1027.5,,
429,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T04:00:00Z,-38.7264,149.1382,16.46,1027.0,,
430,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T05:00:00Z,-38.708,149.1454,16.42,1026.7,,
431,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T06:00:00Z,-38.6896,149.1554,16.4,1026.9,,
432,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T08:00:00Z,-38.652,149.1884,16.26,1027.5,,
433,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T09:00:00Z,-38.6306,149.2092,16.17,1028.3,,
434,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T10:00:00Z,-38.6082,149.23,16.1,1029.1,,
435,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T11:00:00Z,-38.5832,149.2474,16.02,1029.6,,
436,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T12:00:00Z,-38.56,149.2616,15.97,1029.7,,
437,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T13:00:00Z,-38.537,149.2722,15.88,1030.2,,
438,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T14:00:00Z,-38.5174,149.2816,15.79,1030.1,,
439,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T15:00:00Z,-38.5008,149.2902,15.74,1030.8,,
440,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T16:00:00Z,-38.4854,149.2984,15.68,1031.2,,
441,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T17:00:00Z,-38.471,149.3066,15.59,1031.1,,
442,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T18:00:00Z,-38.4606,149.3184,15.54,1031.3,,
443,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T19:00:00Z,-38.456,149.3308,15.58,1032.1,,
444,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T20:00:00Z,-38.4522,149.3456,15.59,1032.6,,
445,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T21:00:00Z,-38.4478,149.362,15.56,1033.3,,
446,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T22:00:00Z,-38.4432,149.3768,15.6,1034.3,,
447,1601655,DRIFTING BUOYS (GENERIC),2023-07-24T23:00:00Z,-38.4382,149.3912,15.72,1035.1,,
448,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T00:00:00Z,-38.4308,149.4052,15.73,1034.9,,
449,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T01:00:00Z,-38.4212,149.4198,15.74,1035.9,,
450,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T02:00:00Z,-38.4118,149.4324,15.64,1034.6,,
451,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T03:00:00Z,-38.4068,149.4436,15.53,1033.8,,
452,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T04:00:00Z,-38.4106,149.455,15.57,1033.7,,
453,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T05:00:00Z,-38.42,149.4618,15.69,1033.8,,
454,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T06:00:00Z,-38.4332,149.4646,15.77,1033.7,,
455,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T07:00:00Z,-38.4494,149.4702,15.8,1034.4,,
456,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T08:00:00Z,-38.464,149.4768,15.86,1034.5,,
457,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T10:00:00Z,-38.4904,149.5062,15.93,1034.9,,
458,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T11:00:00Z,-38.4958,149.5198,15.96,1035.1,,
459,1601655,DRIFTING BUOYS (GENERIC),2023-07-25T12:00:00Z,-38.5008,149.5278,15.95,1034.8,,
